num_timesteps,env_index,date,year,doy,operation_year,n_kg,p_kg,k_kg,cost_n,cost_p,cost_k,cost_total,reward,planner_applied,window_compliant,crop_name,action_raw
24,0,2005-06-11,2005,162,1,15.0,24.0,24.0,305.21739,2393.4961919999996,1151.861232,3850.5748139999996,-0.10117200016975403,False,,,"[1, 1, 2, 0, 1, 3, 4]"
25,0,2005-06-18,2005,169,1,45.0,16.0,30.0,915.6521700000001,1595.664128,1439.8265399999998,3951.1428379999998,-0.10117513686418533,False,,,"[0, 12, 1, 4, 3, 2, 5]"
26,0,2005-06-25,2005,176,1,90.0,8.0,18.0,1831.3043400000001,797.832064,863.8959239999999,3493.032328,-0.08746026456356049,False,,,"[0, 1, 7, 9, 6, 1, 3]"
27,0,2005-07-02,2005,183,1,120.0,32.0,6.0,2441.73912,3191.328256,287.965308,5921.032684,-0.1448928713798523,False,,,"[0, 13, 3, 9, 8, 4, 1]"
28,0,2005-07-09,2005,190,1,30.0,24.0,0.0,610.43478,2393.4961919999996,0.0,3003.9309719999997,-0.0720791220664978,False,,,"[0, 8, 3, 3, 2, 3, 0]"
29,0,2005-07-16,2005,197,1,15.0,24.0,30.0,305.21739,2393.4961919999996,1439.8265399999998,4138.540121999999,-0.09750397503376007,False,,,"[0, 9, 4, 9, 1, 3, 5]"
30,0,2005-07-23,2005,204,1,135.0,48.0,18.0,2746.95651,4786.992383999999,863.8959239999999,8397.844818,-0.193579763174057,False,,,"[1, 6, 2, 0, 9, 6, 3]"
31,0,2005-07-30,2005,211,1,150.0,48.0,18.0,3052.1739000000002,4786.992383999999,863.8959239999999,8703.062208,-0.1956498622894287,False,,,"[0, 2, 5, 9, 10, 6, 3]"
32,0,2005-08-06,2005,218,1,45.0,56.0,12.0,915.6521700000001,5584.824447999999,575.930616,7076.407233999999,-0.15502406656742096,False,,,"[1, 10, 1, 8, 3, 7, 2]"
33,0,2005-08-13,2005,225,1,75.0,64.0,60.0,1526.0869500000001,6382.656512,2879.6530799999996,10788.396541999999,-0.22930309176445007,False,,,"[0, 10, 4, 5, 5, 8, 10]"
34,0,2005-08-20,2005,232,1,15.0,72.0,60.0,305.21739,7180.488576,2879.6530799999996,10365.359046,-0.21310994029045105,False,,,"[0, 8, 9, 3, 1, 9, 10]"
35,0,2005-08-27,2005,239,1,30.0,32.0,42.0,610.43478,3191.328256,2015.757156,5817.520192,-0.11597178876399994,False,,,"[1, 13, 0, 5, 2, 4, 7]"
36,0,2005-09-03,2005,246,1,120.0,48.0,48.0,2441.73912,4786.992383999999,2303.722464,9532.453968,-0.18399307131767273,False,,,"[1, 4, 2, 5, 8, 6, 8]"
37,0,2005-09-10,2005,253,1,15.0,24.0,54.0,305.21739,2393.4961919999996,2591.6877719999998,5290.401354,-0.09915423393249512,False,,,"[1, 2, 5, 1, 1, 3, 9]"
38,0,2005-09-17,2005,260,1,120.0,64.0,60.0,2441.73912,6382.656512,2879.6530799999996,11704.048712,-0.21237434446811676,False,,,"[1, 8, 8, 3, 8, 8, 10]"
39,0,2005-09-24,2005,267,1,15.0,0.0,54.0,305.21739,0.0,2591.6877719999998,2896.905162,-0.05114128813147545,False,,,"[1, 13, 7, 9, 1, 0, 9]"
40,0,2005-10-01,2005,274,1,90.0,16.0,54.0,1831.3043400000001,1595.664128,2591.6877719999998,6018.65624,0.6096586585044861,False,,,"[1, 8, 7, 7, 6, 2, 9]"
41,0,2005-10-08,2005,281,1,120.0,48.0,24.0,2441.73912,4786.992383999999,1151.861232,8380.592735999999,-0.14716550707817078,False,,,"[1, 2, 8, 9, 8, 6, 4]"
42,0,2005-10-15,2005,288,1,45.0,64.0,12.0,915.6521700000001,6382.656512,575.930616,7874.2392979999995,-0.1374746859073639,False,,,"[1, 11, 1, 8, 3, 8, 2]"
43,0,2005-10-22,2005,295,1,0.0,16.0,18.0,0.0,1595.664128,863.8959239999999,2459.560052,-0.04272792860865593,False,,,"[1, 0, 9, 3, 0, 2, 3]"
44,0,2005-10-29,2005,302,1,0.0,80.0,42.0,0.0,7978.32064,2015.757156,9994.077796,-0.17226076126098633,False,,,"[0, 3, 8, 8, 0, 10, 7]"
45,0,2005-11-05,2005,309,1,15.0,8.0,18.0,305.21739,797.832064,863.8959239999999,1966.945378,-0.03367980942130089,False,,,"[1, 10, 0, 4, 1, 1, 3]"
46,0,2005-11-12,2005,316,1,45.0,40.0,36.0,915.6521700000001,3989.16032,1727.7918479999998,6632.604338,-0.11270198971033096,False,,,"[1, 3, 1, 9, 3, 5, 6]"
47,0,2005-11-19,2005,323,1,0.0,24.0,54.0,0.0,2393.4961919999996,2591.6877719999998,4985.183964,-0.08404576033353806,False,,,"[1, 3, 4, 7, 0, 3, 9]"
48,0,2005-11-26,2005,330,1,120.0,80.0,60.0,2441.73912,7978.32064,2879.6530799999996,13299.71284,-0.2215486615896225,False,,,"[1, 4, 8, 7, 8, 10, 10]"
49,0,2005-12-03,2005,337,1,150.0,48.0,42.0,3052.1739000000002,4786.992383999999,2015.757156,9854.923439999999,-0.16185680031776428,False,,,"[1, 2, 2, 9, 10, 6, 7]"
50,0,2005-12-10,2005,344,1,75.0,40.0,30.0,1526.0869500000001,3989.16032,1439.8265399999998,6955.07381,-0.11257042735815048,False,,,"[0, 1, 5, 1, 5, 5, 5]"
51,0,2005-12-17,2005,351,1,15.0,24.0,48.0,305.21739,2393.4961919999996,2303.722464,5002.436045999999,-0.0798349678516388,False,,,"[0, 12, 2, 3, 1, 3, 8]"
52,0,2005-12-24,2005,358,1,135.0,16.0,0.0,2746.95651,1595.664128,0.0,4342.620638,-0.06839266419410706,False,,,"[1, 1, 2, 0, 9, 2, 0]"
53,0,2005-12-31,2005,365,1,120.0,16.0,42.0,2441.73912,1595.664128,2015.757156,6053.160404,-0.10469240695238113,False,,,"[1, 11, 3, 8, 8, 2, 7]"
54,0,2006-01-07,2006,7,2,135.0,40.0,60.0,2981.739195,4300.004,3382.725,10664.468195,-0.16312886774539948,True,True,CornRM.100,"[0, 11, 6, 9, 9, 5, 10]"
55,0,2006-01-14,2006,14,2,105.0,80.0,42.0,2319.130485,8600.008,2367.9075,13287.045984999999,-0.1995021253824234,False,,,"[0, 0, 6, 4, 7, 10, 7]"
56,0,2006-01-21,2006,21,2,45.0,64.0,6.0,993.9130650000001,6880.0064,338.2725,8212.191965,-0.12099463492631912,False,,,"[0, 0, 4, 5, 3, 8, 1]"
57,0,2006-01-28,2006,28,2,105.0,16.0,36.0,2319.130485,1720.0016,2029.6349999999998,6068.7670849999995,-0.08780276030302048,False,,,"[1, 5, 6, 2, 7, 2, 6]"
58,0,2006-02-04,2006,35,2,90.0,72.0,48.0,1987.8261300000001,7740.0072,2706.18,12434.01333,-0.1762898564338684,False,,,"[0, 8, 9, 5, 6, 9, 8]"
59,0,2006-02-11,2006,42,2,120.0,80.0,36.0,2650.4348400000003,8600.008,2029.6349999999998,13280.07784,-0.1841185986995697,False,,,"[0, 10, 5, 0, 8, 10, 6]"
60,0,2006-02-18,2006,49,2,45.0,72.0,42.0,993.9130650000001,7740.0072,2367.9075,11101.827765,-0.1503824144601822,False,,,"[1, 9, 4, 0, 3, 9, 7]"
61,0,2006-02-25,2006,56,2,0.0,48.0,48.0,0.0,5160.004800000001,2706.18,7866.184800000001,-0.10417618602514267,False,,,"[0, 2, 3, 2, 0, 6, 8]"
62,0,2006-03-04,2006,63,2,45.0,0.0,30.0,993.9130650000001,0.0,1691.3625,2685.275565,-0.03486210107803345,False,,,"[0, 1, 8, 4, 3, 0, 5]"
63,0,2006-03-11,2006,70,2,0.0,16.0,6.0,0.0,1720.0016,338.2725,2058.2741,-0.02626103162765503,False,,,"[1, 4, 4, 8, 0, 2, 1]"
64,0,2006-03-18,2006,77,2,30.0,64.0,36.0,662.6087100000001,6880.0064,2029.6349999999998,9572.25011,-0.11997314542531967,False,,,"[1, 3, 3, 6, 2, 8, 6]"
65,0,2006-03-25,2006,84,2,90.0,48.0,48.0,1987.8261300000001,5160.004800000001,2706.18,9854.01093,-0.12127264589071274,False,,,"[0, 13, 8, 7, 6, 6, 8]"
66,0,2006-04-01,2006,91,2,120.0,8.0,18.0,2650.4348400000003,860.0008,1014.8174999999999,4525.253140000001,-0.0547637902200222,False,,,"[1, 10, 7, 1, 8, 1, 3]"
67,0,2006-04-08,2006,98,2,135.0,56.0,12.0,2981.739195,6020.0056,676.545,9678.289795,-0.11513364315032959,False,,,"[0, 6, 1, 3, 9, 7, 2]"
68,0,2006-04-15,2006,105,2,0.0,24.0,48.0,0.0,2580.0024000000003,2706.18,5286.1824,-0.061882779002189636,False,,,"[0, 3, 4, 2, 0, 3, 8]"
69,0,2006-04-22,2006,112,2,30.0,32.0,54.0,662.6087100000001,3440.0032,3044.4525,7147.064410000001,-0.08236988633871078,False,,,"[1, 10, 7, 2, 2, 4, 9]"
70,0,2006-04-29,2006,119,2,105.0,0.0,48.0,2319.130485,0.0,2706.18,5025.310485,-0.057076357305049896,False,,,"[0, 11, 9, 0, 7, 0, 8]"
71,0,2006-05-06,2006,126,2,135.0,40.0,12.0,2981.739195,4300.004,676.545,7958.288195,-0.08908794075250626,False,,,"[0, 0, 8, 9, 9, 5, 2]"
72,0,2006-05-13,2006,133,2,90.0,16.0,24.0,1987.8261300000001,1720.0016,1353.09,5060.91773,-0.05588873475790024,False,,,"[0, 11, 5, 6, 6, 2, 4]"
73,0,2006-05-20,2006,140,2,120.0,24.0,6.0,2650.4348400000003,2580.0024000000003,338.2725,5568.709740000001,-0.060707613825798035,False,,,"[0, 13, 7, 3, 8, 3, 1]"
74,0,2006-05-27,2006,147,2,105.0,40.0,0.0,2319.130485,4300.004,0.0,6619.1344850000005,-0.07126008719205856,False,,,"[1, 4, 6, 8, 7, 5, 0]"
75,0,2006-06-03,2006,154,2,15.0,16.0,54.0,331.30435500000004,1720.0016,3044.4525,5095.758455,-0.05421508103609085,False,,,"[1, 0, 1, 3, 1, 2, 9]"
76,0,2006-06-10,2006,161,2,120.0,48.0,30.0,2650.4348400000003,5160.004800000001,1691.3625,9501.80214,-0.09986919164657593,False,,,"[1, 6, 2, 9, 8, 6, 5]"
77,0,2006-06-17,2006,168,2,120.0,48.0,18.0,2650.4348400000003,5160.004800000001,1014.8174999999999,8825.25714,-0.09162300080060959,False,,,"[0, 4, 6, 4, 8, 6, 3]"
78,0,2006-06-24,2006,175,2,60.0,64.0,0.0,1325.2174200000002,6880.0064,0.0,8205.223820000001,-0.08414556086063385,False,,,"[1, 12, 9, 3, 4, 8, 0]"
79,0,2006-07-01,2006,182,2,150.0,40.0,18.0,3313.0435500000003,4300.004,1014.8174999999999,8627.86505,-0.08739524334669113,False,,,"[0, 9, 3, 6, 10, 5, 3]"
80,0,2006-07-08,2006,189,2,75.0,16.0,60.0,1656.5217750000002,1720.0016,3382.725,6759.248375,-0.06765332818031311,False,,,"[1, 2, 7, 8, 5, 2, 10]"
81,0,2006-07-15,2006,196,2,105.0,40.0,42.0,2319.130485,4300.004,2367.9075,8987.041985,-0.08887281268835068,False,,,"[1, 8, 3, 1, 7, 5, 7]"
82,0,2006-07-22,2006,203,2,0.0,24.0,30.0,0.0,2580.0024000000003,1691.3625,4271.3649000000005,-0.04176945611834526,False,,,"[1, 9, 8, 0, 0, 3, 5]"
83,0,2006-07-29,2006,210,2,15.0,72.0,54.0,331.30435500000004,7740.0072,3044.4525,11115.764055,-0.10743334144353867,False,,,"[1, 2, 8, 1, 1, 9, 9]"
84,0,2006-08-05,2006,217,2,120.0,16.0,12.0,2650.4348400000003,1720.0016,676.545,5046.9814400000005,-0.04824375361204147,False,,,"[0, 1, 1, 4, 8, 2, 2]"
85,0,2006-08-12,2006,224,2,0.0,48.0,36.0,0.0,5160.004800000001,2029.6349999999998,7189.639800000001,-0.06798788905143738,False,,,"[0, 8, 6, 7, 0, 6, 6]"
86,0,2006-08-19,2006,231,2,75.0,48.0,18.0,1656.5217750000002,5160.004800000001,1014.8174999999999,7831.344075000001,-0.07327022403478622,False,,,"[0, 8, 7, 7, 5, 6, 3]"
87,0,2006-08-26,2006,238,2,15.0,40.0,42.0,331.30435500000004,4300.004,2367.9075,6999.215855,-0.06480741500854492,False,,,"[1, 5, 6, 8, 1, 5, 7]"
88,0,2006-09-02,2006,245,2,75.0,72.0,0.0,1656.5217750000002,7740.0072,0.0,9396.528975000001,-0.08609135448932648,False,,,"[0, 6, 8, 1, 5, 9, 0]"
89,0,2006-09-09,2006,252,2,0.0,16.0,18.0,0.0,1720.0016,1014.8174999999999,2734.8190999999997,-0.024818137288093567,False,,,"[0, 2, 7, 2, 0, 2, 3]"
90,0,2006-09-16,2006,259,2,15.0,56.0,42.0,331.30435500000004,6020.0056,2367.9075,8719.217455,-0.0783679261803627,False,,,"[1, 2, 7, 9, 1, 7, 7]"
91,0,2006-09-23,2006,266,2,105.0,32.0,42.0,2319.130485,3440.0032,2367.9075,8127.041185,-0.07234924286603928,False,,,"[0, 2, 1, 0, 7, 4, 7]"
92,0,2006-09-30,2006,273,2,150.0,24.0,60.0,3313.0435500000003,2580.0024000000003,3382.725,9275.77095,-0.08177821338176727,False,,,"[1, 9, 3, 0, 10, 3, 10]"
93,0,2006-10-07,2006,280,2,75.0,64.0,42.0,1656.5217750000002,6880.0064,2367.9075,10904.435674999999,-0.09517461806535721,False,,,"[1, 6, 7, 1, 5, 8, 7]"
94,0,2006-10-14,2006,287,2,135.0,64.0,18.0,2981.739195,6880.0064,1014.8174999999999,10876.563095,-0.09395134449005127,False,,,"[0, 13, 1, 7, 9, 8, 3]"
95,0,2006-10-21,2006,294,2,15.0,40.0,0.0,331.30435500000004,4300.004,0.0,4631.308355,-0.03961874172091484,False,,,"[1, 7, 3, 1, 1, 5, 0]"
96,0,2006-10-28,2006,301,2,75.0,16.0,60.0,1656.5217750000002,1720.0016,3382.725,6759.248375,-0.05728154629468918,False,,,"[0, 10, 6, 7, 5, 2, 10]"
97,0,2006-11-04,2006,308,2,60.0,16.0,18.0,1325.2174200000002,1720.0016,1014.8174999999999,4060.0365200000006,-0.03410814329981804,False,,,"[0, 2, 5, 4, 4, 2, 3]"
98,0,2006-11-11,2006,315,2,90.0,16.0,24.0,1987.8261300000001,1720.0016,1353.09,5060.91773,0.7123700380325317,False,,,"[1, 3, 7, 9, 6, 2, 4]"
99,0,2006-11-18,2006,322,2,45.0,56.0,24.0,993.9130650000001,6020.0056,1353.09,8367.008665,-0.07044145464897156,False,,,"[1, 11, 1, 9, 3, 7, 4]"
100,0,2006-11-25,2006,329,2,45.0,56.0,6.0,993.9130650000001,6020.0056,338.2725,7352.191165,-0.0619393065571785,False,,,"[1, 4, 1, 8, 3, 7, 1]"
101,0,2006-12-02,2006,336,2,45.0,0.0,24.0,993.9130650000001,0.0,1353.09,2347.003065,-0.01978890411555767,False,,,"[0, 5, 4, 0, 3, 0, 4]"
102,0,2006-12-09,2006,343,2,120.0,24.0,24.0,2650.4348400000003,2580.0024000000003,1353.09,6583.527240000001,-0.05554557219147682,False,,,"[0, 5, 6, 4, 8, 3, 4]"
103,0,2006-12-16,2006,350,2,30.0,80.0,36.0,662.6087100000001,8600.008,2029.6349999999998,11292.25171,-0.09528372436761856,False,,,"[0, 8, 1, 6, 2, 10, 6]"
104,0,2006-12-23,2006,357,2,75.0,8.0,24.0,1656.5217750000002,860.0008,1353.09,3869.612575,-0.03265722841024399,False,,,"[0, 9, 2, 0, 5, 1, 4]"
105,0,2006-12-30,2006,364,2,135.0,8.0,36.0,2981.739195,860.0008,2029.6349999999998,5871.374995,-0.04720950499176979,False,,,"[0, 13, 3, 8, 9, 1, 6]"
106,0,2007-01-06,2007,6,3,45.0,16.0,48.0,1031.0869349999998,1582.911568,2278.279728,4892.278231,-0.0412946455180645,True,,SoybeanMG.3,"[1, 3, 2, 8, 3, 2, 8]"
107,0,2007-01-13,2007,13,3,120.0,48.0,54.0,2749.5651599999997,4748.734704,2563.0646939999997,10061.364558000001,-0.08489523082971573,False,,,"[1, 6, 1, 0, 8, 6, 9]"
108,0,2007-01-20,2007,20,3,15.0,80.0,18.0,343.69564499999996,7914.5578399999995,854.3548979999999,9112.608382999999,-0.07683539390563965,False,,,"[1, 7, 7, 9, 1, 10, 3]"
109,0,2007-01-27,2007,27,3,45.0,80.0,30.0,1031.0869349999998,7914.5578399999995,1423.92483,10369.569604999999,-0.08733249455690384,False,,,"[0, 7, 2, 8, 3, 10, 5]"
110,0,2007-02-03,2007,34,3,120.0,40.0,18.0,2749.5651599999997,3957.2789199999997,854.3548979999999,7561.1989779999985,-0.06359393894672394,False,,,"[1, 2, 6, 5, 8, 5, 3]"
111,0,2007-02-10,2007,41,3,90.0,56.0,60.0,2062.1738699999996,5540.190488,2847.84966,10450.214017999999,-0.08773364871740341,False,,,"[1, 11, 0, 8, 6, 7, 10]"
112,0,2007-02-17,2007,48,3,45.0,56.0,42.0,1031.0869349999998,5540.190488,1993.4947619999998,8564.772185,-0.07175569981336594,False,,,"[1, 9, 4, 3, 3, 7, 7]"
113,0,2007-02-24,2007,55,3,120.0,0.0,36.0,2749.5651599999997,0.0,1708.7097959999999,4458.274955999999,-0.037278156727552414,False,,,"[1, 1, 1, 2, 8, 0, 6]"
114,0,2007-03-03,2007,62,3,90.0,56.0,54.0,2062.1738699999996,5540.190488,2563.0646939999997,10165.429052,-0.08479809015989304,False,,,"[1, 0, 7, 1, 6, 7, 9]"
115,0,2007-03-10,2007,69,3,0.0,0.0,36.0,0.0,0.0,1708.7097959999999,1708.7097959999999,-0.014225251972675323,False,,,"[0, 9, 3, 0, 0, 0, 6]"
116,0,2007-03-17,2007,76,3,120.0,48.0,36.0,2749.5651599999997,4748.734704,1708.7097959999999,9207.00966,-0.07647307217121124,False,,,"[1, 7, 2, 4, 8, 6, 6]"
117,0,2007-03-24,2007,83,3,75.0,24.0,48.0,1718.4782249999998,2374.367352,2278.279728,6371.125305,-0.05279399827122688,False,,,"[0, 5, 3, 9, 5, 3, 8]"
118,0,2007-03-31,2007,90,3,15.0,40.0,30.0,343.69564499999996,3957.2789199999997,1423.92483,5724.8993949999995,-0.04732827469706535,False,,,"[0, 1, 0, 3, 1, 5, 5]"
119,0,2007-04-07,2007,97,3,45.0,32.0,24.0,1031.0869349999998,3165.823136,1139.139864,5336.049935,-0.044012680649757385,False,,,"[0, 11, 4, 3, 3, 4, 4]"
120,0,2007-04-14,2007,104,3,150.0,56.0,54.0,3436.9564499999997,5540.190488,2563.0646939999997,11540.211631999999,-0.09492150694131851,False,,,"[0, 8, 1, 4, 10, 7, 9]"
121,0,2007-04-21,2007,111,3,30.0,72.0,42.0,687.3912899999999,7123.102056,1993.4947619999998,9803.988108,-0.08039072155952454,False,,,"[1, 12, 9, 6, 2, 9, 7]"
122,0,2007-04-28,2007,118,3,60.0,48.0,6.0,1374.7825799999998,4748.734704,284.784966,6408.302250000001,-0.05238347500562668,False,,,"[0, 10, 8, 9, 4, 6, 1]"
123,0,2007-05-05,2007,125,3,120.0,64.0,36.0,2749.5651599999997,6331.646272,1708.7097959999999,10789.921228,-0.08789129555225372,False,,,"[1, 11, 2, 4, 8, 8, 6]"
124,0,2007-05-12,2007,132,3,150.0,64.0,54.0,3436.9564499999997,6331.646272,2563.0646939999997,12331.667416,-0.10004562884569168,False,,,"[1, 7, 4, 8, 10, 8, 9]"
125,0,2007-05-19,2007,139,3,60.0,8.0,0.0,1374.7825799999998,791.455784,0.0,2166.238364,-0.01751105487346649,False,,,"[0, 3, 9, 3, 4, 1, 0]"
126,0,2007-05-26,2007,146,3,150.0,8.0,6.0,3436.9564499999997,791.455784,284.784966,4513.1972,-0.03635804355144501,False,,,"[0, 9, 4, 5, 10, 1, 1]"
127,0,2007-06-02,2007,153,3,105.0,40.0,24.0,2405.869515,3957.2789199999997,1139.139864,7502.288298999999,-0.06022614613175392,False,,,"[1, 7, 0, 6, 7, 5, 4]"
128,0,2007-06-09,2007,160,3,30.0,0.0,6.0,687.3912899999999,0.0,284.784966,972.176256,-0.0077806939370930195,False,,,"[1, 13, 0, 4, 2, 0, 1]"
129,0,2007-06-16,2007,167,3,120.0,40.0,12.0,2749.5651599999997,3957.2789199999997,569.569932,7276.414011999999,-0.058055322617292404,False,,,"[0, 13, 5, 1, 8, 5, 2]"
130,0,2007-06-23,2007,174,3,75.0,64.0,42.0,1718.4782249999998,6331.646272,1993.4947619999998,10043.619259,-0.07986161857843399,False,,,"[0, 8, 6, 4, 5, 8, 7]"
131,0,2007-06-30,2007,181,3,30.0,48.0,48.0,687.3912899999999,4748.734704,2278.279728,7714.4057219999995,-0.061127256602048874,False,,,"[0, 2, 3, 5, 2, 6, 8]"
132,0,2007-07-07,2007,188,3,105.0,32.0,18.0,2405.869515,3165.823136,854.3548979999999,6426.047548999999,-0.050742391496896744,False,,,"[0, 6, 7, 0, 7, 4, 3]"
133,0,2007-07-14,2007,195,3,90.0,72.0,54.0,2062.1738699999996,7123.102056,2563.0646939999997,11748.340619999999,-0.09240971505641937,False,,,"[1, 13, 6, 8, 6, 9, 9]"
134,0,2007-07-21,2007,202,3,105.0,24.0,30.0,2405.869515,2374.367352,1423.92483,6204.161697,-0.04861442372202873,False,,,"[0, 3, 0, 6, 7, 3, 5]"
135,0,2007-07-28,2007,209,3,90.0,8.0,12.0,2062.1738699999996,791.455784,569.569932,3423.1995859999993,0.3791297972202301,False,,,"[0, 3, 7, 0, 6, 1, 2]"
136,0,2007-08-04,2007,216,3,45.0,64.0,18.0,1031.0869349999998,6331.646272,854.3548979999999,8217.088104999999,-0.06438013911247253,False,,,"[0, 5, 3, 5, 3, 8, 3]"
137,0,2007-08-11,2007,223,3,135.0,0.0,48.0,3093.260805,0.0,2278.279728,5371.540532999999,-0.04207848012447357,False,,,"[0, 6, 8, 1, 9, 0, 8]"
138,0,2007-08-18,2007,230,3,90.0,48.0,24.0,2062.1738699999996,4748.734704,1139.139864,7950.048438,-0.0622565820813179,False,,,"[1, 0, 3, 4, 6, 6, 4]"
139,0,2007-08-25,2007,237,3,15.0,56.0,0.0,343.69564499999996,5540.190488,0.0,5883.886133,-0.04605914652347565,False,,,"[1, 13, 8, 7, 1, 7, 0]"
140,0,2007-09-01,2007,244,3,45.0,16.0,36.0,1031.0869349999998,1582.911568,1708.7097959999999,4322.708299,-0.03382718935608864,False,,,"[1, 9, 1, 3, 3, 2, 6]"
141,0,2007-09-08,2007,251,3,135.0,40.0,18.0,3093.260805,3957.2789199999997,854.3548979999999,7904.894622999999,-0.06182943657040596,False,,,"[1, 6, 7, 5, 9, 5, 3]"
142,0,2007-09-15,2007,258,3,75.0,72.0,36.0,1718.4782249999998,7123.102056,1708.7097959999999,10550.290076999998,-0.08245483040809631,False,,,"[0, 6, 2, 9, 5, 9, 6]"
143,0,2007-09-22,2007,265,3,150.0,40.0,60.0,3436.9564499999997,3957.2789199999997,2847.84966,10242.085029999998,-0.07995855063199997,False,,,"[1, 2, 0, 1, 10, 5, 10]"
144,0,2007-09-29,2007,272,3,30.0,80.0,42.0,687.3912899999999,7914.5578399999995,1993.4947619999998,10595.443892,-0.08260083198547363,False,,,"[0, 1, 7, 5, 2, 10, 7]"
