num_timesteps,env_index,date,year,doy,operation_year,n_kg,p_kg,k_kg,cost_n,cost_p,cost_k,cost_total,reward,planner_applied,window_compliant,crop_name,action_raw
146,0,2007-10-13,2007,286,3,105.0,16.0,18.0,2405.869515,1582.911568,854.3548979999999,4843.135980999999,-0.03363330289721489,False,,,"[1, 2, 7, 8, 7, 2, 3]"
147,0,2007-10-20,2007,293,3,30.0,16.0,24.0,687.3912899999999,1582.911568,1139.139864,3409.442722,-0.023661527782678604,False,,,"[0, 2, 6, 2, 2, 2, 4]"
148,0,2007-10-27,2007,300,3,90.0,16.0,6.0,2062.1738699999996,1582.911568,284.784966,3929.870404,-0.027258368209004402,False,,,"[1, 5, 2, 4, 6, 2, 1]"
149,0,2007-11-03,2007,307,3,15.0,24.0,36.0,343.69564499999996,2374.367352,1708.7097959999999,4426.772793,-0.030690500512719154,False,,,"[0, 0, 5, 2, 1, 3, 6]"
150,0,2007-11-10,2007,314,3,15.0,40.0,0.0,343.69564499999996,3957.2789199999997,0.0,4300.9745649999995,-0.029806625097990036,False,,,"[0, 5, 8, 0, 1, 5, 0]"
151,0,2007-11-17,2007,321,3,120.0,40.0,30.0,2749.5651599999997,3957.2789199999997,1423.92483,8130.768909999999,-0.056319501250982285,False,,,"[0, 13, 6, 8, 8, 5, 5]"
152,0,2007-11-24,2007,328,3,0.0,56.0,30.0,0.0,5540.190488,1423.92483,6964.115318,-0.048211719840765,False,,,"[1, 7, 5, 4, 0, 7, 5]"
153,0,2007-12-01,2007,335,3,135.0,8.0,18.0,3093.260805,791.455784,854.3548979999999,4739.071486999999,-0.03279181569814682,False,,,"[1, 1, 0, 0, 9, 1, 3]"
154,0,2007-12-08,2007,342,3,75.0,16.0,48.0,1718.4782249999998,1582.911568,2278.279728,5579.669521,-0.03858991339802742,False,,,"[0, 7, 9, 5, 5, 2, 8]"
155,0,2007-12-15,2007,349,3,75.0,72.0,30.0,1718.4782249999998,7123.102056,1423.92483,10265.505110999999,-0.07094930112361908,False,,,"[1, 2, 7, 6, 5, 9, 5]"
156,0,2007-12-22,2007,356,3,60.0,80.0,12.0,1374.7825799999998,7914.5578399999995,569.569932,9858.910351999999,-0.06807983666658401,False,,,"[1, 13, 0, 1, 4, 10, 2]"
157,0,2007-12-29,2007,363,3,120.0,40.0,18.0,2749.5651599999997,3957.2789199999997,854.3548979999999,7561.1989779999985,-0.08320409059524536,False,,,"[0, 4, 7, 2, 8, 5, 3]"
158,0,2008-01-05,2008,5,4,60.0,0.0,30.0,1528.69566,0.0,2164.07661,3692.7722700000004,-0.02544420026242733,True,,SoybeanMG.3,"[1, 11, 4, 7, 4, 0, 5]"
159,0,2008-01-12,2008,12,4,135.0,80.0,12.0,3439.565235,15414.65744,865.630644,19719.853319,-0.1356414556503296,False,,,"[1, 8, 6, 7, 9, 10, 2]"
160,0,2008-01-19,2008,19,4,150.0,80.0,18.0,3821.73915,15414.65744,1298.445966,20534.842556,-0.1408972144126892,False,,,"[1, 10, 8, 4, 10, 10, 3]"
161,0,2008-01-26,2008,26,4,15.0,24.0,0.0,382.173915,4624.397232,0.0,5006.571147000001,-0.03427112475037575,False,,,"[0, 10, 5, 2, 1, 3, 0]"
162,0,2008-02-02,2008,33,4,150.0,80.0,18.0,3821.73915,15414.65744,1298.445966,20534.842556,-0.14012715220451355,False,,,"[0, 5, 3, 8, 10, 10, 3]"
163,0,2008-02-09,2008,40,4,150.0,16.0,30.0,3821.73915,3082.931488,2164.07661,9068.747248,-0.06168579310178757,False,,,"[0, 2, 5, 4, 10, 2, 5]"
164,0,2008-02-16,2008,47,4,90.0,24.0,54.0,2293.04349,4624.397232,3895.3378979999998,10812.778620000001,-0.073299840092659,False,,,"[0, 0, 5, 5, 6, 3, 9]"
165,0,2008-02-23,2008,54,4,150.0,24.0,6.0,3821.73915,4624.397232,432.815322,8878.951704000001,-0.059983182698488235,False,,,"[1, 12, 8, 0, 10, 3, 1]"
166,0,2008-03-01,2008,61,4,105.0,64.0,18.0,2675.217405,12331.725952,1298.445966,16305.389323,-0.1097191646695137,False,,,"[1, 12, 7, 3, 7, 8, 3]"
167,0,2008-03-08,2008,68,4,90.0,24.0,30.0,2293.04349,4624.397232,2164.07661,9081.517332,-0.06086563318967819,False,,,"[0, 3, 8, 6, 6, 3, 5]"
168,0,2008-03-15,2008,75,4,75.0,48.0,54.0,1910.869575,9248.794464,3895.3378979999998,15055.001937,-0.10045654326677322,False,,,"[1, 6, 0, 7, 5, 6, 9]"
169,0,2008-03-22,2008,82,4,120.0,40.0,6.0,3057.39132,7707.32872,432.815322,11197.535362,-0.07437631487846375,False,,,"[1, 5, 9, 0, 8, 5, 1]"
170,0,2008-03-29,2008,89,4,150.0,80.0,6.0,3821.73915,15414.65744,432.815322,19669.211912,-0.12996168434619904,False,,,"[1, 9, 5, 6, 10, 10, 1]"
171,0,2008-04-05,2008,96,4,90.0,32.0,18.0,2293.04349,6165.862976,1298.445966,9757.352432,-0.06413020193576813,False,,,"[0, 4, 6, 9, 6, 4, 3]"
172,0,2008-04-12,2008,103,4,60.0,8.0,36.0,1528.69566,1541.465744,2596.891932,5667.053336000001,-0.037058692425489426,False,,,"[1, 9, 5, 9, 4, 1, 6]"
173,0,2008-04-19,2008,110,4,150.0,56.0,12.0,3821.73915,10790.260208,865.630644,15477.630002,-0.10066280514001846,False,,,"[1, 1, 9, 9, 10, 7, 2]"
174,0,2008-04-26,2008,117,4,15.0,40.0,24.0,382.173915,7707.32872,1731.261288,9820.763923,-0.06352335214614868,False,,,"[0, 1, 3, 4, 1, 5, 4]"
175,0,2008-05-03,2008,124,4,120.0,56.0,6.0,3057.39132,10790.260208,432.815322,14280.46685,-0.09183871746063232,False,,,"[1, 11, 3, 3, 8, 7, 1]"
176,0,2008-05-10,2008,131,4,45.0,32.0,30.0,1146.521745,6165.862976,2164.07661,9476.461331,-0.06059467792510986,False,,,"[1, 13, 2, 9, 3, 4, 5]"
177,0,2008-05-17,2008,138,4,120.0,80.0,12.0,3057.39132,15414.65744,865.630644,19337.679404000002,-0.12286770343780518,False,,,"[1, 12, 6, 6, 8, 10, 2]"
178,0,2008-05-24,2008,145,4,150.0,80.0,6.0,3821.73915,15414.65744,432.815322,19669.211912,-0.12410905212163925,False,,,"[1, 4, 7, 1, 10, 10, 1]"
179,0,2008-05-31,2008,152,4,30.0,56.0,54.0,764.34783,10790.260208,3895.3378979999998,15449.945936,-0.09678206592798233,False,,,"[1, 4, 1, 1, 2, 7, 9]"
180,0,2008-06-07,2008,159,4,75.0,40.0,24.0,1910.869575,7707.32872,1731.261288,11349.459583,-0.07058091461658478,False,,,"[0, 13, 2, 6, 5, 5, 4]"
181,0,2008-06-14,2008,166,4,90.0,32.0,30.0,2293.04349,6165.862976,2164.07661,10622.983076,-0.06558708846569061,False,,,"[1, 5, 8, 2, 6, 4, 5]"
182,0,2008-06-21,2008,173,4,105.0,64.0,12.0,2675.217405,12331.725952,865.630644,15872.574001,-0.09726344048976898,False,,,"[0, 5, 2, 8, 7, 8, 2]"
183,0,2008-06-28,2008,180,4,90.0,80.0,30.0,2293.04349,15414.65744,2164.07661,19871.77754,-0.12079103291034698,False,,,"[1, 13, 7, 7, 6, 10, 5]"
184,0,2008-07-05,2008,187,4,60.0,48.0,24.0,1528.69566,9248.794464,1731.261288,12508.751412,-0.07542119175195694,False,,,"[0, 10, 0, 0, 4, 6, 4]"
185,0,2008-07-12,2008,194,4,0.0,64.0,24.0,0.0,12331.725952,1731.261288,14062.98724,-0.08409770578145981,False,,,"[1, 12, 9, 3, 0, 8, 4]"
186,0,2008-07-19,2008,201,4,30.0,64.0,30.0,764.34783,12331.725952,2164.07661,15260.150392000001,-0.09049202501773834,False,,,"[1, 12, 2, 4, 2, 8, 5]"
187,0,2008-07-26,2008,208,4,90.0,8.0,6.0,2293.04349,1541.465744,432.815322,4267.3245560000005,-0.025106016546487808,False,,,"[0, 12, 6, 9, 6, 1, 1]"
188,0,2008-08-02,2008,215,4,105.0,0.0,24.0,2675.217405,0.0,1731.261288,4406.478693,-0.025733033195137978,False,,,"[1, 10, 2, 8, 7, 0, 4]"
189,0,2008-08-09,2008,222,4,135.0,0.0,60.0,3439.565235,0.0,4328.15322,7767.718455,-0.04503783583641052,False,,,"[1, 12, 1, 3, 9, 0, 10]"
190,0,2008-08-16,2008,229,4,120.0,48.0,24.0,3057.39132,9248.794464,1731.261288,14037.447072,-0.0807981863617897,False,,,"[1, 6, 6, 4, 8, 6, 4]"
191,0,2008-08-23,2008,236,4,30.0,16.0,18.0,764.34783,3082.931488,1298.445966,5145.725284,-0.029414450749754906,False,,,"[0, 7, 1, 6, 2, 2, 3]"
192,0,2008-08-30,2008,243,4,15.0,80.0,42.0,382.173915,15414.65744,3029.707254,18826.538609,-0.10683473199605942,False,,,"[0, 2, 4, 5, 1, 10, 7]"
193,0,2008-09-06,2008,250,4,105.0,64.0,12.0,2675.217405,12331.725952,865.630644,15872.574001,0.20637395977973938,False,,,"[1, 2, 1, 5, 7, 8, 2]"
194,0,2008-09-13,2008,257,4,15.0,8.0,30.0,382.173915,1541.465744,2164.07661,4087.7162690000005,-0.022984832525253296,False,,,"[0, 3, 6, 7, 1, 1, 5]"
195,0,2008-09-20,2008,264,4,135.0,48.0,12.0,3439.565235,9248.794464,865.630644,13553.990343000001,-0.07586288452148438,False,,,"[0, 4, 9, 6, 9, 6, 2]"
196,0,2008-09-27,2008,271,4,105.0,40.0,30.0,2675.217405,7707.32872,2164.07661,12546.622735,-0.06989450007677078,False,,,"[0, 0, 7, 6, 7, 5, 5]"
197,0,2008-10-04,2008,278,4,120.0,40.0,0.0,3057.39132,7707.32872,0.0,10764.72004,-0.059684935957193375,False,,,"[0, 6, 3, 3, 8, 5, 0]"
198,0,2008-10-11,2008,285,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,"[0, 12, 6, 6, 0, 0, 0]"
199,0,2008-10-18,2008,292,4,45.0,56.0,6.0,1146.521745,10790.260208,432.815322,12369.597275,-0.06799595803022385,False,,,"[0, 13, 3, 8, 3, 7, 1]"
200,0,2008-10-25,2008,299,4,45.0,64.0,30.0,1146.521745,12331.725952,2164.07661,15642.324307,-0.08559180051088333,False,,,"[0, 3, 8, 2, 3, 8, 5]"
201,0,2008-11-01,2008,306,4,150.0,80.0,18.0,3821.73915,15414.65744,1298.445966,20534.842556,-0.11179528385400772,False,,,"[1, 4, 2, 4, 10, 10, 3]"
202,0,2008-11-08,2008,313,4,135.0,48.0,30.0,3439.565235,9248.794464,2164.07661,14852.436309,-0.08043601363897324,False,,,"[0, 7, 3, 8, 9, 6, 5]"
203,0,2008-11-15,2008,320,4,150.0,72.0,30.0,3821.73915,13873.191696000002,2164.07661,19859.007456000003,-0.10694269090890884,False,,,"[1, 8, 2, 0, 10, 9, 5]"
204,0,2008-11-22,2008,327,4,135.0,80.0,12.0,3439.565235,15414.65744,865.630644,19719.853319,-0.10555200278759003,False,,,"[0, 8, 9, 1, 9, 10, 2]"
205,0,2008-11-29,2008,334,4,90.0,16.0,48.0,2293.04349,3082.931488,3462.522576,8838.497554,-0.04702989384531975,False,,,"[1, 10, 2, 0, 6, 2, 8]"
206,0,2008-12-06,2008,341,4,135.0,56.0,60.0,3439.565235,10790.260208,4328.15322,18557.978663,-0.09813404083251953,False,,,"[1, 6, 5, 0, 9, 7, 10]"
207,0,2008-12-13,2008,348,4,15.0,8.0,6.0,382.173915,1541.465744,432.815322,2356.4549810000003,-0.012389179319143295,False,,,"[0, 8, 5, 6, 1, 1, 1]"
208,0,2008-12-20,2008,355,4,75.0,32.0,42.0,1910.869575,6165.862976,3029.707254,11106.439805,-0.0580587163567543,False,,,"[0, 5, 1, 2, 5, 4, 7]"
209,0,2008-12-27,2008,362,4,15.0,40.0,12.0,382.173915,7707.32872,865.630644,8955.133279000001,-0.06223214045166969,False,,,"[1, 11, 4, 8, 1, 5, 2]"
210,0,2009-01-03,2009,3,5,90.0,24.0,6.0,2942.6086800000003,6164.268912,604.55367,9711.431262,-0.05019201338291168,True,True,CornRM.100,"[0, 6, 9, 9, 6, 3, 1]"
211,0,2009-01-10,2009,10,5,0.0,8.0,0.0,0.0,2054.756304,0.0,2054.756304,-0.010564557276666164,False,,,"[1, 5, 5, 0, 0, 1, 0]"
212,0,2009-01-17,2009,17,5,60.0,16.0,24.0,1961.7391200000002,4109.512608,2418.21468,8489.466408,-0.04342791810631752,False,,,"[0, 12, 2, 8, 4, 2, 4]"
213,0,2009-01-24,2009,24,5,45.0,48.0,24.0,1471.3043400000001,12328.537824,2418.21468,16218.056843999999,-0.0825275257229805,False,,,"[1, 12, 9, 0, 3, 6, 4]"
214,0,2009-01-31,2009,31,5,30.0,80.0,0.0,980.8695600000001,20547.56304,0.0,21528.4326,-0.10892859846353531,False,,,"[1, 9, 5, 1, 2, 10, 0]"
215,0,2009-02-07,2009,38,5,120.0,32.0,18.0,3923.4782400000004,8219.025216,1813.66101,13956.164466,-0.07020895183086395,False,,,"[0, 12, 9, 2, 8, 4, 3]"
216,0,2009-02-14,2009,45,5,135.0,32.0,0.0,4413.91302,8219.025216,0.0,12632.938236,-0.06318624317646027,False,,,"[1, 1, 0, 0, 9, 4, 0]"
217,0,2009-02-21,2009,52,5,105.0,0.0,48.0,3433.0434600000003,0.0,4836.42936,8269.47282,-0.04113055020570755,False,,,"[1, 9, 4, 3, 7, 0, 8]"
218,0,2009-02-28,2009,59,5,120.0,64.0,6.0,3923.4782400000004,16438.050432,604.55367,20966.082342,-0.10366068035364151,False,,,"[1, 3, 0, 5, 8, 8, 1]"
219,0,2009-03-07,2009,66,5,75.0,64.0,12.0,2452.1739000000002,16438.050432,1209.10734,20099.331672,-0.09875335544347763,False,,,"[1, 0, 0, 4, 5, 8, 2]"
220,0,2009-03-14,2009,73,5,15.0,8.0,48.0,490.43478000000005,2054.756304,4836.42936,7381.620444,-0.03604966402053833,False,,,"[0, 3, 5, 2, 1, 1, 8]"
221,0,2009-03-21,2009,80,5,120.0,0.0,0.0,3923.4782400000004,0.0,0.0,3923.4782400000004,-0.019052956253290176,False,,,"[0, 3, 8, 4, 8, 0, 0]"
222,0,2009-03-28,2009,87,5,90.0,0.0,54.0,2942.6086800000003,0.0,5440.983029999999,8383.59171,-0.04048909619450569,False,,,"[1, 11, 5, 7, 6, 0, 9]"
223,0,2009-04-04,2009,94,5,120.0,32.0,18.0,3923.4782400000004,8219.025216,1813.66101,13956.164466,-0.0670296773314476,False,,,"[1, 7, 1, 6, 8, 4, 3]"
224,0,2009-04-11,2009,101,5,150.0,80.0,24.0,4904.3478000000005,20547.56304,2418.21468,27870.12552,-0.13303549587726593,False,,,"[1, 10, 3, 6, 10, 10, 4]"
225,0,2009-04-18,2009,108,5,75.0,72.0,48.0,2452.1739000000002,18492.806736,4836.42936,25781.409996000002,-0.1222475916147232,False,,,"[0, 7, 8, 3, 5, 9, 8]"
226,0,2009-04-25,2009,115,5,75.0,24.0,12.0,2452.1739000000002,6164.268912,1209.10734,9825.550152,-0.04628811776638031,False,,,"[1, 8, 5, 4, 5, 3, 2]"
227,0,2009-05-02,2009,122,5,75.0,8.0,24.0,2452.1739000000002,2054.756304,2418.21468,6925.144884,-0.03242219612002373,False,,,"[1, 12, 7, 9, 5, 1, 4]"
228,0,2009-05-09,2009,129,5,90.0,40.0,54.0,2942.6086800000003,10273.78152,5440.983029999999,18657.37323,-0.0867917537689209,False,,,"[0, 8, 5, 7, 6, 5, 9]"
229,0,2009-05-16,2009,136,5,60.0,72.0,18.0,1961.7391200000002,18492.806736,1813.66101,22268.206865999997,-0.10289224237203598,False,,,"[0, 2, 6, 1, 4, 9, 3]"
230,0,2009-05-23,2009,143,5,120.0,80.0,54.0,3923.4782400000004,20547.56304,5440.983029999999,29912.02431,-0.13719463348388672,False,,,"[1, 12, 9, 3, 8, 10, 9]"
231,0,2009-05-30,2009,150,5,135.0,56.0,48.0,4413.91302,14383.294128,4836.42936,23633.636508000003,-0.10756296664476395,False,,,"[1, 9, 3, 4, 9, 7, 8]"
232,0,2009-06-06,2009,157,5,0.0,56.0,24.0,0.0,14383.294128,2418.21468,16801.508808,-0.07587524503469467,False,,,"[0, 1, 6, 4, 0, 7, 4]"
233,0,2009-06-13,2009,164,5,75.0,24.0,24.0,2452.1739000000002,6164.268912,2418.21468,11034.657491999998,-0.04945550113916397,False,,,"[1, 1, 7, 8, 5, 3, 4]"
234,0,2009-06-20,2009,171,5,15.0,48.0,6.0,490.43478000000005,12328.537824,604.55367,13423.526273999998,-0.05971258506178856,False,,,"[1, 8, 8, 6, 1, 6, 1]"
235,0,2009-06-27,2009,178,5,150.0,8.0,60.0,4904.3478000000005,2054.756304,6045.5367,13004.640803999999,-0.057423222810029984,False,,,"[1, 12, 3, 6, 10, 1, 10]"
236,0,2009-07-04,2009,185,5,15.0,0.0,30.0,490.43478000000005,0.0,3022.76835,3513.20313,-0.015405887737870216,False,,,"[0, 1, 8, 8, 1, 0, 5]"
237,0,2009-07-11,2009,192,5,0.0,24.0,12.0,0.0,6164.268912,1209.10734,7373.376252,-0.032119810581207275,False,,,"[0, 5, 8, 2, 0, 3, 2]"
238,0,2009-07-18,2009,199,5,15.0,72.0,18.0,490.43478000000005,18492.806736,1813.66101,20796.902525999998,-0.08997794985771179,False,,,"[0, 9, 5, 8, 1, 9, 3]"
239,0,2009-07-25,2009,206,5,15.0,56.0,36.0,490.43478000000005,14383.294128,3627.32202,18501.050928,-0.07949041575193405,False,,,"[0, 4, 2, 3, 1, 7, 6]"
240,0,2009-08-01,2009,213,5,120.0,16.0,12.0,3923.4782400000004,4109.512608,1209.10734,9242.098188,-0.03944312036037445,False,,,"[0, 12, 5, 4, 8, 2, 2]"
241,0,2009-08-08,2009,220,5,60.0,56.0,48.0,1961.7391200000002,14383.294128,4836.42936,21181.462608,-0.08977366983890533,False,,,"[0, 7, 7, 2, 4, 7, 8]"
242,0,2009-08-15,2009,227,5,0.0,40.0,24.0,0.0,10273.78152,2418.21468,12691.996200000001,-0.053427379578351974,False,,,"[0, 0, 9, 5, 0, 5, 4]"
243,0,2009-08-22,2009,234,5,15.0,72.0,18.0,490.43478000000005,18492.806736,1813.66101,20796.902525999998,-0.08693521469831467,False,,,"[0, 1, 3, 3, 1, 9, 3]"
244,0,2009-08-29,2009,241,5,45.0,64.0,18.0,1471.3043400000001,16438.050432,1813.66101,19723.015782,-0.08186103403568268,False,,,"[1, 4, 2, 7, 3, 8, 3]"
245,0,2009-09-05,2009,248,5,45.0,56.0,42.0,1471.3043400000001,14383.294128,4231.87569,20086.474158,-0.08276691287755966,False,,,"[1, 12, 9, 4, 3, 7, 7]"
246,0,2009-09-12,2009,255,5,135.0,80.0,0.0,4413.91302,20547.56304,0.0,24961.47606,-0.10208064317703247,False,,,"[1, 9, 2, 4, 9, 10, 0]"
247,0,2009-09-19,2009,262,5,45.0,24.0,24.0,1471.3043400000001,6164.268912,2418.21468,10053.787932,-0.04081603139638901,False,,,"[1, 6, 2, 9, 3, 3, 4]"
248,0,2009-09-26,2009,269,5,120.0,40.0,60.0,3923.4782400000004,10273.78152,6045.5367,20242.79646,-0.0815734937787056,False,,,"[1, 5, 6, 4, 8, 5, 10]"
249,0,2009-10-03,2009,276,5,135.0,24.0,54.0,4413.91302,6164.268912,5440.983029999999,16019.164961999999,-0.06407862901687622,False,,,"[0, 9, 7, 7, 9, 3, 9]"
250,0,2009-10-10,2009,283,5,30.0,24.0,18.0,980.8695600000001,6164.268912,1813.66101,8958.799482,-0.03558279201388359,False,,,"[0, 8, 2, 2, 2, 3, 3]"
251,0,2009-10-17,2009,290,5,150.0,48.0,0.0,4904.3478000000005,12328.537824,0.0,17232.885624,-0.06796132773160934,False,,,"[0, 3, 6, 6, 10, 6, 0]"
252,0,2009-10-24,2009,297,5,150.0,16.0,24.0,4904.3478000000005,4109.512608,2418.21468,11432.075088000001,-0.04477381706237793,False,,,"[0, 2, 7, 4, 10, 2, 4]"
253,0,2009-10-31,2009,304,5,0.0,40.0,0.0,0.0,10273.78152,0.0,10273.78152,-0.03996860608458519,False,,,"[0, 1, 7, 2, 0, 5, 0]"
254,0,2009-11-07,2009,311,5,105.0,72.0,36.0,3433.0434600000003,18492.806736,3627.32202,25553.172216,-0.09871936589479446,False,,,"[0, 7, 0, 7, 7, 9, 6]"
255,0,2009-11-14,2009,318,5,30.0,0.0,30.0,980.8695600000001,0.0,3022.76835,4003.63791,0.4358108937740326,False,,,"[1, 2, 5, 4, 2, 0, 5]"
256,0,2009-11-21,2009,325,5,90.0,8.0,48.0,2942.6086800000003,2054.756304,4836.42936,9833.794344,-0.03774446249008179,False,,,"[0, 9, 5, 1, 6, 1, 8]"
257,0,2009-11-28,2009,332,5,105.0,32.0,18.0,3433.0434600000003,8219.025216,1813.66101,13465.729686,-0.051517829298973083,False,,,"[0, 12, 9, 1, 7, 4, 3]"
258,0,2009-12-05,2009,339,5,120.0,64.0,12.0,3923.4782400000004,16438.050432,1209.10734,21570.636012,-0.08224204182624817,False,,,"[1, 0, 0, 7, 8, 8, 2]"
259,0,2009-12-12,2009,346,5,15.0,56.0,42.0,490.43478000000005,14383.294128,4231.87569,19105.604597999998,-0.07258239388465881,False,,,"[0, 12, 8, 8, 1, 7, 7]"
260,0,2009-12-19,2009,353,5,60.0,0.0,60.0,1961.7391200000002,0.0,6045.5367,8007.27582,-0.030314579606056213,False,,,"[1, 9, 7, 0, 4, 0, 10]"
261,0,2009-12-26,2009,360,5,15.0,48.0,60.0,490.43478000000005,12328.537824,6045.5367,18864.509304,-0.06872865557670593,False,,,"[1, 2, 1, 1, 1, 6, 10]"
262,0,2010-01-02,2010,2,6,60.0,64.0,30.0,2102.60868,14455.027328,3426.09324,19983.729248000003,-0.07510378956794739,True,,SoybeanMG.3,"[1, 1, 4, 0, 4, 8, 5]"
263,0,2010-01-09,2010,9,6,45.0,48.0,18.0,1576.95651,10841.270496000001,2055.655944,14473.882950000001,-0.054192204028367996,False,,,"[1, 7, 4, 1, 3, 6, 3]"
264,0,2010-01-16,2010,16,6,75.0,40.0,48.0,2628.26085,9034.39208,5481.749184,17144.402114,-0.0639447420835495,False,,,"[0, 1, 0, 8, 5, 5, 8]"
265,0,2010-01-23,2010,23,6,150.0,40.0,42.0,5256.5217,9034.39208,4796.530536,19087.444316,-0.07090980559587479,False,,,"[1, 2, 3, 8, 10, 5, 7]"
266,0,2010-01-30,2010,30,6,0.0,48.0,6.0,0.0,10841.270496000001,685.218648,11526.489144000001,-0.04265396669507027,False,,,"[1, 6, 1, 1, 0, 6, 1]"
267,0,2010-02-06,2010,37,6,15.0,0.0,42.0,525.65217,0.0,4796.530536,5322.1827060000005,-0.019622189924120903,False,,,"[1, 11, 6, 7, 1, 0, 7]"
268,0,2010-02-13,2010,44,6,45.0,48.0,60.0,1576.95651,10841.270496000001,6852.18648,19270.413486,-0.07077647000551224,False,,,"[0, 3, 6, 8, 3, 6, 10]"
269,0,2010-02-20,2010,51,6,135.0,32.0,18.0,4730.86953,7227.513664,2055.655944,14014.039138,-0.051274623721838,False,,,"[1, 5, 2, 0, 9, 4, 3]"
270,0,2010-02-27,2010,58,6,60.0,72.0,54.0,2102.60868,16261.905744,6166.967832,24531.482256000003,-0.08939174562692642,False,,,"[0, 1, 7, 6, 4, 9, 9]"
271,0,2010-03-06,2010,65,6,45.0,16.0,36.0,1576.95651,3613.756832,4111.311888,9302.02523,-0.03376290574669838,False,,,"[0, 12, 6, 5, 3, 2, 6]"
272,0,2010-03-13,2010,72,6,30.0,16.0,0.0,1051.30434,3613.756832,0.0,4665.061172,-0.016869690269231796,False,,,"[0, 9, 2, 4, 2, 2, 0]"
273,0,2010-03-20,2010,79,6,90.0,16.0,12.0,3153.91302,3613.756832,1370.437296,8138.107148,-0.029323816299438477,False,,,"[0, 8, 0, 1, 6, 2, 2]"
274,0,2010-03-27,2010,86,6,135.0,8.0,18.0,4730.86953,1806.878416,2055.655944,8593.40389,-0.030857646837830544,False,,,"[0, 10, 4, 1, 9, 1, 3]"
275,0,2010-04-03,2010,93,6,0.0,56.0,42.0,0.0,12648.148912,4796.530536,17444.679448000003,-0.06242053955793381,False,,,"[1, 5, 4, 3, 0, 7, 7]"
276,0,2010-04-10,2010,100,6,105.0,56.0,48.0,3679.5651900000003,12648.148912,5481.749184,21809.463286000002,-0.0777502954006195,False,,,"[1, 9, 8, 8, 7, 7, 8]"
277,0,2010-04-17,2010,107,6,30.0,64.0,6.0,1051.30434,14455.027328,685.218648,16191.550316,-0.057506997138261795,False,,,"[1, 5, 7, 4, 2, 8, 1]"
278,0,2010-04-24,2010,114,6,75.0,40.0,0.0,2628.26085,9034.39208,0.0,11662.65293,-0.04126978665590286,False,,,"[0, 8, 9, 0, 5, 5, 0]"
279,0,2010-05-01,2010,121,6,90.0,16.0,30.0,3153.91302,3613.756832,3426.09324,10193.763092000001,-0.035942867398262024,False,,,"[0, 11, 6, 4, 6, 2, 5]"
280,0,2010-05-08,2010,128,6,45.0,40.0,6.0,1576.95651,9034.39208,685.218648,11296.567238,-0.03969147056341171,False,,,"[0, 3, 8, 6, 3, 5, 1]"
281,0,2010-05-15,2010,135,6,0.0,16.0,12.0,0.0,3613.756832,1370.437296,4984.194128,-0.01745438389480114,False,,,"[0, 11, 8, 2, 0, 2, 2]"
282,0,2010-05-22,2010,142,6,75.0,8.0,36.0,2628.26085,1806.878416,4111.311888,8546.451154,-0.029833529144525528,False,,,"[0, 6, 7, 1, 5, 1, 6]"
283,0,2010-05-29,2010,149,6,60.0,80.0,0.0,2102.60868,18068.78416,0.0,20171.39284,-0.07017925381660461,False,,,"[1, 6, 7, 6, 4, 10, 0]"
284,0,2010-06-05,2010,156,6,135.0,24.0,24.0,4730.86953,5420.6352480000005,2740.874592,12892.37937,-0.04470665380358696,False,,,"[1, 7, 3, 7, 9, 3, 4]"
285,0,2010-06-12,2010,163,6,45.0,32.0,18.0,1576.95651,7227.513664,2055.655944,10860.126118,-0.03753792867064476,False,,,"[0, 13, 6, 3, 3, 4, 3]"
286,0,2010-06-19,2010,170,6,105.0,40.0,30.0,3679.5651900000003,9034.39208,3426.09324,16140.05051,-0.05560574308037758,False,,,"[0, 12, 5, 0, 7, 5, 5]"
287,0,2010-06-26,2010,177,6,120.0,24.0,42.0,4205.21736,5420.6352480000005,4796.530536,14422.383144000001,-0.04952564090490341,False,,,"[0, 6, 2, 1, 8, 3, 7]"
288,0,2010-07-03,2010,184,6,135.0,16.0,60.0,4730.86953,3613.756832,6852.18648,15196.812842,-0.052013568580150604,False,,,"[1, 10, 0, 4, 9, 2, 10]"
289,0,2010-07-10,2010,191,6,90.0,64.0,24.0,3153.91302,14455.027328,2740.874592,20349.81494,-0.06941349059343338,False,,,"[1, 1, 2, 1, 6, 8, 4]"
290,0,2010-07-17,2010,198,6,90.0,32.0,6.0,3153.91302,7227.513664,685.218648,11066.645332,-0.037622708827257156,False,,,"[1, 11, 2, 7, 6, 4, 1]"
291,0,2010-07-24,2010,205,6,75.0,16.0,24.0,2628.26085,3613.756832,2740.874592,8982.892274,-0.03044031746685505,False,,,"[0, 8, 6, 4, 5, 2, 4]"
292,0,2010-07-31,2010,212,6,15.0,8.0,30.0,525.65217,1806.878416,3426.09324,5758.623826,0.12325087934732437,False,,,"[0, 11, 7, 0, 1, 1, 5]"
293,0,2010-08-07,2010,219,6,120.0,0.0,42.0,4205.21736,0.0,4796.530536,9001.747896,-0.03036770038306713,False,,,"[0, 0, 4, 9, 8, 0, 7]"
294,0,2010-08-14,2010,226,6,135.0,8.0,24.0,4730.86953,1806.878416,2740.874592,9278.622538,-0.03123479150235653,False,,,"[0, 13, 8, 7, 9, 1, 4]"
